balance_sheet;10000;assets;;debit;Assets;
balance_sheet;11000;assets;;debit;Current Assets;
balance_sheet;11100;assets;;debit;Cash & Cash Equivalents;
balance_sheet;11101;assets;Cash & Cash Equivalents;debit;Cash;
balance_sheet;11102;assets;Cash & Cash Equivalents;debit;Cash Adjustment;
balance_sheet;11103;assets;Cash & Cash Equivalents;debit;DCCU Checking Account;
balance_sheet;11104;assets;Cash & Cash Equivalents;debit;DCCU Savings Account;
balance_sheet;11105;assets;Cash & Cash Equivalents;debit;Charles Schwab Checking;
balance_sheet;11200;assets;;debit;Short-term Investments;
balance_sheet;11201;assets;Short-term Investments;debit;Charles Schwab Brokerage;
balance_sheet;11202;assets;Short-term Investments;debit;Optum HSA Checking;
balance_sheet;11900;assets;;debit;Other Current Assets;
balance_sheet;11999;assets;Other Current Assets;debit;Other Current Assets;
balance_sheet;12000;assets;;debit;Long-term Assets;
balance_sheet;12100;assets;;debit;Long-term Financial Investments;
balance_sheet;12101;assets;Long-term Financial Investments;debit;Charles Schwab Roth IRA;
balance_sheet;12102;assets;Long-term Financial Investments;debit;Fidelity Investments 401(k);
balance_sheet;12103;assets;Long-term Financial Investments;debit;Optum HSA Investments;
balance_sheet;12200;assets;;debit;Real Estate;
balance_sheet;12201;assets;Real Estate;debit;Real Estate Nominal Value;
balance_sheet;12300;assets;;debit;Automobiles;
balance_sheet;12301;assets;Automobiles;debit;Automobiles Nominal Value;
balance_sheet;12400;assets;;debit;Equipment;
balance_sheet;12401;assets;Equipment;debit;Equipment Nominal Value;
balance_sheet;12500;assets;;debit;Furniture Assets;
balance_sheet;12501;assets;Furniture;debit;Furniture Nominal Value;
balance_sheet;12600;assets;;debit;Electronics;
balance_sheet;12601;assets;Electronics;debit;Electronics Nominal Value;
balance_sheet;12900;assets;;debit;Other Long-term Assets;
balance_sheet;12901;assets;Other Long-term Assets;debit;Other Long-term Assets;
balance_sheet;12910;assets;;debit;Accumulated Depreciation;
balance_sheet;12911;assets;Accumulated Depreciation;credit;Real Estate Accumulated Depreciation;
balance_sheet;12912;assets;Accumulated Depreciation;credit;Automobiles Accumulated Depreciation;
balance_sheet;12913;assets;Accumulated Depreciation;credit;Equipment Accumulated Depreciation;
balance_sheet;12914;assets;Accumulated Depreciation;credit;Furniture Accumulated Depreciation;
balance_sheet;12915;assets;Accumulated Depreciation;credit;Electronics Accumulated Depreciation;
balance_sheet;20000;liabilities;;credit;Liabilities;
balance_sheet;21000;liabilities;;credit;Current Liabilities;
balance_sheet;21100;liabilities;;credit;Short-term Debt;
balance_sheet;21101;liabilities;Short-term Debt;credit;AMEX Credit Card;
balance_sheet;21102;liabilities;Short-term Debt;credit;DCCU Credit Card;
balance_sheet;21103;liabilities;Short-term Debt;credit;Home Depot Credit Card;
balance_sheet;21200;liabilities;;credit;Current Portion of Long-term Debt;
balance_sheet;21201;liabilities;Current Portion of Long-term Debt;credit;Current Portion of Long-term Debt;
balance_sheet;21900;liabilities;;credit;Other Current Liabilities;
balance_sheet;21901;liabilities;Other Current Liabilities;credit;Rental Property Security Deposit;
balance_sheet;21999;liabilities;Other Current Liabilities;credit;Other Current Liabilities;
balance_sheet;22000;liabilities;;credit;Long-term Debt;
balance_sheet;22100;liabilities;;credit;Long-term Debt Principal;
balance_sheet;22101;liabilities;Long-term Debt;credit;Mortgage Principal;
balance_sheet;22102;liabilities;Long-term Debt;credit;Auto Loan Principal;
balance_sheet;22103;liabilities;Long-term Debt;credit;Personal Loan Principal;
balance_sheet;22104;liabilities;Long-term Debt;credit;Graduate School Student Loan Principal;
balance_sheet;29000;liabilities;;credit;Other Liabilities;
balance_sheet;29999;liabilities;Other Liabilities;credit;Other Liabilities;
balance_sheet;30000;equity;;credit;Personal Equity;
balance_sheet;30001;equity;Personal Equity;credit;Retained Earnings;
balance_sheet;30002;equity;Personal Equity;credit;Home Equity;
balance_sheet;30003;equity;Personal Equity;credit;Corporate Equity;
balance_sheet;30004;equity;Personal Equity;credit;Automobiles Equity;
balance_sheet;30005;equity;Personal Equity;credit;General Personal Equity;
income_statement;40000;income;;credit;Income;
income_statement;41000;income;;credit;Salary & Wages;
income_statement;41001;income;Salary & Wages;credit;Salaried Income;
income_statement;41002;income;Salary & Wages;credit;401(K) Fixed Employer Contribution;
income_statement;41003;income;Salary & Wages;credit;401(K) Match;
income_statement;41004;income;Salary & Wages;credit;Bonus Salary & Wages;
income_statement;42000;income;;credit;Investment Income;
income_statement;42100;income;;credit;Interest & Dividends;
income_statement;42101;income;Interest & Dividends;credit;Interest Income;
income_statement;42102;income;Interest & Dividends;credit;Dividend Income;
income_statement;49000;income;;credit;Other Income;
income_statement;49100;income;;credit;Gifts & Awards;
income_statement;49101;income;Gifts & Awards;credit;Gift Cards;
income_statement;49102;income;Gifts & Awards;credit;Gift Cash;
income_statement;49103;income;Gifts & Awards;credit;Awards;
income_statement;49200;income;;credit;Rental Income;
income_statement;49201;income;Rental Income;credit;Monthly Rent;
income_statement;49900;income;;credit;Miscellaneous Income;
income_statement;49901;income;Miscellaneous Income;credit;State Unemployment Insurance;
income_statement;49902;income;Miscellaneous Income;credit;Federal Unemployment Insurance;
income_statement;49903;income;Miscellaneous Income;credit;Other - Miscellaneous Income;
income_statement;49999;income;Expense Reimbursement;credit;Expense Reimbursement;
income_statement;50000;expense;;debit;Expenses;
income_statement;51000;expense;;debit;Income-related Expense;
income_statement;51100;expense;;debit;Pre-tax Deductions;
income_statement;51101;expense;Health Insurance;debit;Health Insurance;
income_statement;51102;expense;Dental Insurance;debit;Dental Insurance;
income_statement;51103;expense;Unpaid Time Off;debit;Unpaid Time Off;
income_statement;51200;expense;;debit;Taxes & Witholdings;
income_statement;51201;expense;Federal Income Tax;debit;Federal Income Tax;
income_statement;51202;expense;Social Security;debit;Social Security;
income_statement;51203;expense;Medicare;debit;Medicare;
income_statement;51204;expense;Georgia State Tax;debit;Georgia State Tax;
income_statement;51205;expense;Other Tax;debit;Other Tax;
income_statement;51206;expense;Escrow;debit;Escrow;
income_statement;52000;expense;;debit;Living Expense;
income_statement;52100;expense;;debit;Medical Expense;
income_statement;52101;expense;Medical Expense;debit;Primary Care Co-pay;
income_statement;52102;expense;Medical Expense;debit;Dental Care Co-pay;
income_statement;52103;expense;Medical Expense;debit;Optical Care Co-pay;
income_statement;52104;expense;Medical Expense;debit;Mental Health Care Co-pay;
income_statement;52105;expense;Medical Expense;debit;Other Health Care Expense;
income_statement;52106;expense;Medical Expense;debit;Prescription & OTC Medicines;
income_statement;52200;expense;;debit;Wellness Expense;
income_statement;52201;expense;Wellness Expense;debit;Gym Membership;
income_statement;52202;expense;Wellness Expense;debit;Massages;
income_statement;52203;expense;Wellness Expense;debit;Yoga;
income_statement;52204;expense;Wellness Expense;debit;Fitness Equipment & Apparel;
income_statement;52205;expense;Wellness Expense;debit;Other Wellness Expense;
income_statement;52300;expense;;debit;Rent & Utilities;
income_statement;52301;expense;Rent;debit;Rent;
income_statement;52302;expense;Water;debit;Water;
income_statement;52303;expense;Electricity;debit;Electricity;
income_statement;52304;expense;Natural Gas;debit;Natural Gas;
income_statement;52305;expense;Cellular Service;debit;Cellular Service;
income_statement;52306;expense;Internet & Cable;debit;Internet & Cable;
income_statement;52400;expense;;debit;Home Supplies;
income_statement;52401;expense;Home Supplies;debit;Toiletries;
income_statement;52402;expense;Home Supplies;debit;Cleaning Supplies;
income_statement;52403;expense;Groceries;debit;Groceries;
income_statement;52404;expense;Home Supplies;debit;Tools - Equipment & Materials;
income_statement;52405;expense;Home Supplies;debit;Lawn & Garden;
income_statement;52410;expense;;debit;Furniture & Appliances;
income_statement;52411;expense;Furniture & Appliances;debit;Furniture;
income_statement;52412;expense;Furniture & Appliances;debit;Appliances;
income_statement;52499;expense;Home Supplies;debit;Miscellaneous Home Items;
income_statement;52500;expense;;debit;Service Expense;
income_statement;52510;expense;;debit;Grooming;
income_statement;52511;expense;Grooming;debit;Haircut;
income_statement;52512;expense;Grooming;debit;Dry Cleaning;
income_statement;52513;expense;Grooming;debit;Laundry;
income_statement;52514;expense;Grooming;debit;Home Cleaning Service;
income_statement;52520;expense;;debit;Home Services;
income_statement;52521;expense;Home Services;debit;Home Security Service;
income_statement;52522;expense;Home Services;debit;Pest Control;
income_statement;52523;expense;Home Services;debit;Lawn & Garden Services;
income_statement;52524;expense;Home Services;debit;Construction Services;
income_statement;52525;expense;Home Services;debit;Plumbing Services;
income_statement;52526;expense;Home Services;debit;Electrician Services;
income_statement;52527;expense;Home Services;debit;Homeowner's Insurance;
income_statement;52600;expense;;debit;Transportation;
income_statement;52601;expense;Transportation;debit;Fuel;
income_statement;52602;expense;Transportation;debit;Parking;
income_statement;52603;expense;Transportation;debit;Automobile Insurance;
income_statement;52604;expense;Transportation;debit;Car Wash;
income_statement;52605;expense;Transportation;debit;Oil Change;
income_statement;52606;expense;Transportation;debit;Tire Change;
income_statement;52607;expense;Transportation;debit;Brake Service;
income_statement;52608;expense;Transportation;debit;Ticket Payment;
income_statement;52609;expense;Transportation;debit;Rideshare;
income_statement;52610;expense;Transportation;debit;Taxi;
income_statement;52611;expense;Transportation;debit;Subway;
income_statement;52699;expense;Transportation;debit;Other Transportation Service and Expense;
income_statement;52700;expense;;debit;Financial Services;
income_statement;52701;expense;Financial Services;debit;Tax Preparation Services;
income_statement;52702;expense;Financial Services;debit;ATM Service Fee;
income_statement;52703;expense;Financial Services;debit;Foreign Transaction Service Fee;
income_statement;52704;expense;Financial Services;debit;Currency Exchange Fee;
income_statement;52705;expense;Financial Services;debit;Overdraft Fee;
income_statement;52706;expense;Financial Services;debit;Monthly Maintenance Fee;
income_statement;52707;expense;Financial Services;debit;Late Payment Fee;
income_statement;52799;expense;Financial Services;debit;Other Financial Services & Fees;
income_statement;52800;expense;;debit;Loan Expense;
income_statement;52801;expense;Current Portion of Long-term Debt;debit;Mortgage Interest Expense;
income_statement;52802;expense;Escrow;debit;Mortgage Escrow - Taxes;
income_statement;52803;expense;Escrow;debit;Mortgage Escrow - PMI;
income_statement;52804;expense;Escrow;debit;Mortgage Escrow - Insurance;
income_statement;52805;expense;Current Portion of Long-term Debt;debit;Interest Expense - Personal Loan;
income_statement;52806;expense;Current Portion of Long-term Debt;debit;Interest Expense - Graduate School Student Loan;
income_statement;52807;expense;Current Portion of Long-term Debt;debit;Interest Expense - Automobile Loan;
income_statement;52808;expense;Current Portion of Long-term Debt;debit;Interest Expense - AMEX Credit Card;
income_statement;52809;expense;Current Portion of Long-term Debt;debit;Interest Expense - DCCU Credit Card;
income_statement;52900;expense;;debit;General Expense;
income_statement;52901;expense;General Expense;debit;Mailing - Shipping - Moving Services;
income_statement;52902;expense;General Expense;debit;Printing & Publishing Services;
income_statement;52903;expense;General Expense;debit;Government Services;
income_statement;52904;expense;General Expense;debit;Travel-related Expenses;
income_statement;52905;expense;General Expense;debit;Cellular Insurance;
income_statement;52999;expense;General Expense;debit;Other Services and Expenses;
income_statement;53000;expense;;debit;Academic & Professional Expense;
income_statement;53100;expense;;debit;Academic Expense;
income_statement;53001;expense;Academic Expense;debit;Books - Newspapers - and Magazines;
income_statement;53101;expense;Academic Expense;debit;GMAT Prep and MBA Application;
income_statement;53002;expense;Academic Expense;debit;Graduate School Travel;
income_statement;53102;expense;Academic Expense;debit;Graduate School Books;
income_statement;53003;expense;Academic Expense;debit;Graduate School Materials;
income_statement;53199;expense;Academic Expense;debit;Other Educational Expenses;
income_statement;53200;expense;;debit;Professional Component Expense;
income_statement;53201;expense;Professional Component Expense;debit;New York Times Subscription;
income_statement;53202;expense;Professional Component Expense;debit;Wall Street Journal Subscription;
income_statement;53203;expense;Professional Component Expense;debit;Professional Clothes;
income_statement;53204;expense;Professional Component Expense;debit;Professional Footwear;
income_statement;53205;expense;Professional Component Expense;debit;Professional Events;
income_statement;53206;expense;Professional Component Expense;debit;Professional Organization Membership;
income_statement;53207;expense;Professional Component Expense;debit;Office Supplies;
income_statement;53208;expense;Professional Component Expense;debit;Home Office Electronics;
income_statement;53209;expense;Professional Component Expense;debit;William Tucker;
income_statement;53299;expense;Professional Component Expense;debit;Other Professional Expenses;
income_statement;54000;expense;;debit;Discretionary Expense;
income_statement;54100;expense;;debit;Dining & Alcohol;
income_statement;54101;expense;Dining & Alcohol;debit;Breakfast;
income_statement;54102;expense;Dining & Alcohol;debit;Lunch;
income_statement;54103;expense;Dining & Alcohol;debit;Dinner;
income_statement;54104;expense;Dining & Alcohol;debit;Snack;
income_statement;54105;expense;Dining & Alcohol;debit;Coffee;
income_statement;54106;expense;Dining & Alcohol;debit;Tip for Dining Services;
income_statement;54107;expense;Dining & Alcohol;debit;Alcohol - Store - Beer;
income_statement;54108;expense;Dining & Alcohol;debit;Alcohol - Store - Wine;
income_statement;54109;expense;Dining & Alcohol;debit;Alcohol - Store - Liquor;
income_statement;54110;expense;Dining & Alcohol;debit;Alcohol - Bar - Beer;
income_statement;54111;expense;Dining & Alcohol;debit;Alcohol - Bar - Wine;
income_statement;54112;expense;Dining & Alcohol;debit;Alcohol - Bar - Liquor;
income_statement;54113;expense;Dining & Alcohol;debit;Alcohol - Restaurant - Beer;
income_statement;54114;expense;Dining & Alcohol;debit;Alcohol - Restaurant - Wine;
income_statement;54115;expense;Dining & Alcohol;debit;Alcohol - Restaurant - Liquor;
income_statement;54200;expense;;debit;Travel;
income_statement;54201;expense;Travel;debit;Airfare;
income_statement;54202;expense;Travel;debit;Air Travel Extras;
income_statement;54203;expense;Travel;debit;Standby Travel Fees;
income_statement;54204;expense;Travel;debit;Airline Membership Miles;
income_statement;54205;expense;Travel;debit;Train Fare;
income_statement;54206;expense;Travel;debit;Train Travel Extras;
income_statement;54207;expense;Travel;debit;Rental Car;
income_statement;54208;expense;Travel;debit;Rental Car Extras;
income_statement;54209;expense;Travel;debit;AirBnB Lodging;
income_statement;54210;expense;Travel;debit;Hotel Stay;
income_statement;54211;expense;Travel;debit;Hotel Stay Extras;
income_statement;54212;expense;Travel;debit;Hotel Membership Points;
income_statement;54213;expense;Travel;debit;Breakfast while Traveling;
income_statement;54214;expense;Travel;debit;Lunch while Traveling;
income_statement;54215;expense;Travel;debit;Dinner while Traveling;
income_statement;54216;expense;Travel;debit;Snack while Traveling;
income_statement;54217;expense;Travel;debit;Alcohol while Traveling - Store - Beer;
income_statement;54218;expense;Travel;debit;Alcohol while Traveling - Store - Wine;
income_statement;54219;expense;Travel;debit;Alcohol while Traveling - Store - Liquor;
income_statement;54220;expense;Travel;debit;Alcohol while Traveling - Bar - Beer;
income_statement;54221;expense;Travel;debit;Alcohol while Traveling - Bar - Wine;
income_statement;54222;expense;Travel;debit;Alcohol while Traveling - Bar - Liquor;
income_statement;54223;expense;Travel;debit;Alcohol while Traveling - Restaurant - Beer;
income_statement;54224;expense;Travel;debit;Alcohol while Traveling - Restaurant - Wine;
income_statement;54225;expense;Travel;debit;Alcohol while Traveling - Restaurant - Liquor;
income_statement;54226;expense;Travel;debit;Trip Souvenirs;
income_statement;54299;expense;Travel;debit;Other Travel Expense;
income_statement;54300;expense;;debit;Personal Expense;
income_statement;54301;expense;Personal Expense;debit;Leisure Clothes;
income_statement;54302;expense;Personal Expense;debit;Leisure Footwear;
income_statement;54303;expense;Personal Expense;debit;Accessories;
income_statement;54304;expense;Personal Expense;debit;Balls - Galas - and Events;
income_statement;54305;expense;Personal Expense;debit;Live Performance;
income_statement;54306;expense;Personal Expense;debit;Movie Theater Ticket;
income_statement;54307;expense;Personal Expense;debit;Music;
income_statement;54308;expense;Personal Expense;debit;Sporting Event Ticket;
income_statement;54309;expense;Personal Expense;debit;Club Entrance Fee;
income_statement;54310;expense;Personal Expense;debit;Gambling & Showering;
income_statement;54311;expense;Personal Expense;debit;General Attractions & Recreation;
income_statement;54312;expense;Personal Expense;debit;Golf Course Greens Fees;
income_statement;54313;expense;Electronics;debit;Home Entertainment Electronics;
income_statement;54314;expense;Electronics;debit;Cell Phone;
income_statement;54315;expense;Electronics;debit;Personal Computer;
income_statement;54316;expense;Electronics;debit;Electronics Accessories;
income_statement;54317;expense;Electronics;debit;Electronics Software;
income_statement;54318;expense;Personal Expense;debit;Tobacco;
income_statement;54319;expense;Personal Expense;debit;Personal Celebrations;
income_statement;54399;expense;Personal Expense;debit;Other Personal Expenses;
income_statement;54400;expense;;debit;Memberships & Subscriptions;
income_statement;54401;expense;Memberships & Subscriptions;debit;AMEX Membership;
income_statement;54402;expense;Memberships & Subscriptions;debit;Netflix Subscription;
income_statement;54403;expense;Memberships & Subscriptions;debit;Hulu Subscription;
income_statement;54404;expense;Memberships & Subscriptions;debit;Spotify Subscription;
income_statement;54405;expense;Memberships & Subscriptions;debit;Golfzing;
income_statement;54406;expense;Memberships & Subscriptions;debit;Other Magazine & Newspaper Subscriptions;
income_statement;54407;expense;Memberships & Subscriptions;debit;Club and Organization Contributions;
income_statement;54499;expense;Memberships & Subscriptions;debit;Other Subscriptions;
income_statement;54500;expense;;debit;Family Expenses;
income_statement;54501;expense;Family Expenses;debit;Family Expenses - Alcohol;
income_statement;54502;expense;Family Expenses;debit;Family Expenses - Dining;
income_statement;54503;expense;Family Expenses;debit;Family Expenses - Holiday Celebration;
income_statement;54504;expense;Family Expenses;debit;Family Expenses - Events and General Attractions;
income_statement;54505;expense;Family Expenses;debit;Family Expenses - Other;
income_statement;54506;expense;Family Expenses;debit;Family Expenses - Souvenirs;
income_statement;54507;expense;Family Expenses;debit;Family Expenses - Travel;
income_statement;54600;expense;;debit;Romantic Expenses;
income_statement;54601;expense;Romantic Expenses;debit;Romantic Expenses - Alcohol;
income_statement;54602;expense;Romantic Expenses;debit;Romantic Expenses - Dining;
income_statement;54603;expense;Romantic Expenses;debit;Romantic Expenses - Holiday Celebration;
income_statement;54604;expense;Romantic Expenses;debit;Romantic Expenses - Events and General Attractions;
income_statement;54605;expense;Romantic Expenses;debit;Romantic Expenses - Other;
income_statement;54606;expense;Romantic Expenses;debit;Romantic Expenses - Souvenirs;
income_statement;54607;expense;Romantic Expenses;debit;Romantic Expenses - Travel;
income_statement;54608;expense;Romantic Expenses;debit;Romantic Expenses - Jewelry;
income_statement;54609;expense;Romantic Expenses;debit;Romantic Expenses - Beauty & Apparel;
income_statement;54700;expense;;debit;Friend Expenses;
income_statement;54701;expense;Friend Expenses;debit;Friend Expenses - Alcohol;
income_statement;54702;expense;Friend Expenses;debit;Friend Expenses - Dining;
income_statement;54703;expense;Friend Expenses;debit;Friend Expenses - Holiday Celebration;
income_statement;54704;expense;Friend Expenses;debit;Friend Expenses - Events and General Attractions;
income_statement;54705;expense;Friend Expenses;debit;Friend Expenses - Other;
income_statement;54706;expense;Friend Expenses;debit;Friend Expenses - Souvenirs;
income_statement;54707;expense;Friend Expenses;debit;Friend Expenses - Travel;
income_statement;54800;expense;;debit;Philanthropy;
income_statement;54801;expense;Philanthropy;debit;Contributions to Sidwell Friends School;
income_statement;54802;expense;Philanthropy;debit;Contributions to Morehouse College;
income_statement;54803;expense;Philanthropy;debit;Tithes;
income_statement;54899;expense;Philanthropy;debit;Other Contributions & Donations;
income_statement;59900;expense;;debit;Other Expense & Expense Adjustments;
income_statement;59998;expense;Other Expense & Expense Adjustments;debit;Other Expense;
income_statement;59999;expense;Other Expense & Expense Adjustments;debit;Expense Redaction;